person_age,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status,person_income_orig,loan_amnt_orig,person_gender_male,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,approx_emi,balance_income,dti,credit_age_ratio,income_exp_ratio,log_person_income,log_loan_amnt
29.0,48812.0,8,3213.0,9.26,0.07,7.0,586,1,0,48812.0,3213.0,0,0,0,0,0,0,0,0,0,0,0,0,1,297.5238,48514.4762,0.06582262921762645,0.23333333333333334,5423.555555555556,10.795751949807428,8.075271546297458
30.0,51285.0,5,5000.0,11.01,0.1,7.0,629,0,0,51285.0,5000.0,0,0,0,0,0,0,0,1,0,0,1,0,0,550.5,50734.5,0.097492493078033,0.22580645161290322,8547.5,10.845173089430226,8.517393171418904
38.0,138880.0,13,8000.0,12.87,0.06,8.0,717,0,0,138880.0,8000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1029.6,137850.4,0.05760327186584198,0.20512820512820512,9920.0,11.841372730329084,8.987321812850125
33.0,93356.0,9,17507.0,11.52,0.19,11.0,664,1,0,93356.0,17507.0,1,0,0,0,0,0,0,1,0,0,1,0,0,2016.8064,91339.1936,0.1875274483970136,0.3235294117647059,9335.6,11.444186132768047,9.770413198310786
25.0,70989.0,0,7000.0,7.57,0.1,5.0,618,1,0,70989.0,7000.0,1,0,0,1,0,0,0,1,0,0,0,0,1,529.9,70459.1,0.09860543738554726,0.19230769230769232,70989.0,11.170294301033431,8.853808274977197
24.0,128246.0,3,15000.0,7.49,0.12,3.0,710,0,0,128246.0,15000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1123.5000000000002,127122.5,0.11696180027602984,0.12,32061.5,11.761713370946557,9.61587214452889
24.0,57421.0,0,11000.0,11.02,0.19,4.0,498,1,0,57421.0,11000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1212.1999999999998,56208.8,0.19156420883981748,0.16,57421.0,10.958182784137781,9.305741456739435
25.0,61345.0,0,5000.0,11.36,0.08,3.0,607,1,0,61345.0,5000.0,1,1,0,0,0,0,0,1,1,0,0,0,0,568.0,60777.0,0.08150490659537704,0.11538461538461539,61345.0,11.024285248339465,8.517393171418904
33.0,168667.125,9,15931.0,9.68,0.08,8.0,609,1,0,207697.0,15931.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1542.1208,167125.0042,0.09445175251696193,0.23529411764705882,16866.7125,12.035688305809174,9.676084944301534
27.0,116176.0,4,20000.0,16.46,0.17,5.0,689,1,0,116176.0,20000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,3292.0,112884.0,0.17215111424808696,0.17857142857142858,23235.2,11.662870169212786,9.90353755128617
28.0,99941.0,6,18233.0,9.45,0.18,6.0,607,1,0,99941.0,18233.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1723.0184999999997,98217.9815,0.1824358127714074,0.20689655172413793,14277.285714285714,11.512345296705163,9.811043262144848
29.0,51131.0,5,10000.0,10.83,0.2,7.0,709,0,0,51131.0,10000.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1083.0,50048.0,0.1955722443870766,0.23333333333333334,8521.833333333334,10.842165803287912,9.210440366976517
25.0,58539.0,3,3000.0,13.83,0.05,4.0,688,1,0,58539.0,3000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,414.90000000000003,58124.1,0.05124701059104886,0.15384615384615385,14634.75,10.977465560245877,8.006700845440367
23.0,51306.0,0,14791.0,13.07,0.29,4.0,551,1,0,51306.0,14791.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1933.1837,49372.8163,0.2882842497125149,0.16666666666666666,51306.0,10.845582474091817,9.60184177306696
22.0,64497.0,0,5004.0,5.7,0.08,3.0,673,1,0,64497.0,5004.0,0,1,0,0,0,0,0,1,0,0,0,1,0,285.228,64211.772,0.07758380104809451,0.13043478260869565,64497.0,11.074389494551175,8.518192691749322
25.0,115686.0,3,4137.0,10.65,0.04,4.0,590,1,0,115686.0,4137.0,0,1,0,0,0,0,0,0,1,0,0,0,0,440.59049999999996,115245.4095,0.035760284215166784,0.15384615384615385,28921.5,11.658643547318398,8.327967858305488
30.0,59713.0,7,8500.0,12.79,0.14,10.0,682,1,0,59713.0,8500.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1087.1499999999999,58625.85,0.14234517868506547,0.3225806451612903,7464.125,10.997321777751138,9.04793908261736
36.0,101793.0,14,6000.0,12.54,0.06,13.0,641,1,0,101793.0,6000.0,0,0,0,1,0,0,0,1,0,0,0,0,1,752.3999999999999,101040.6,0.05894257028901507,0.35135135135135137,6786.2,11.530706442265316,8.699681400989514
27.0,89468.0,5,12000.0,14.08,0.13,7.0,609,1,0,89468.0,12000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1689.6000000000001,87778.4,0.1341246688797237,0.25,14911.333333333334,11.401647475548364,9.392745258631441
26.0,38951.0,2,2138.0,9.84,0.05,5.0,639,0,0,38951.0,2138.0,0,0,0,0,0,0,0,1,0,0,0,1,0,210.3792,38740.6208,0.054888067364962004,0.18518518518518517,12983.666666666666,10.570085397862536,7.668093709082406
29.0,109087.0,9,12000.0,8.23,0.11,9.0,562,1,0,109087.0,12000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,987.6,108099.4,0.11000293341155765,0.3,10908.7,11.59991017493763,9.392745258631441
31.0,77821.0,7,6474.0,7.55,0.08,7.0,598,1,0,77821.0,6474.0,0,0,0,0,1,0,0,0,0,0,1,0,0,488.787,77332.213,0.08318984348898768,0.21875,9727.625,11.262179446542401,8.775703886567738
28.0,94763.0,5,6183.0,7.51,0.07,7.0,599,1,0,94763.0,6183.0,0,1,0,0,0,0,0,0,0,0,0,0,1,464.3433,94298.6567,0.06524629606179562,0.2413793103448276,15793.833333333334,11.45914486928558,8.729720590267258
37.0,70660.0,18,7500.0,12.73,0.11,15.0,691,1,0,70660.0,7500.0,1,0,1,0,0,0,0,1,0,0,0,0,0,954.75,69705.25,0.10614058674516352,0.39473684210526316,3718.9473684210525,11.16564907309151,8.922791623969637
28.0,168667.125,4,23093.125,14.28,0.13,6.0,530,1,0,275769.0,35000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,3297.6982499999995,165369.42675,0.13691457707257965,0.20689655172413793,33733.425,12.035688305809174,10.04733353515845
29.0,109131.0,5,7144.0,6.5,0.07,6.0,641,1,0,109131.0,7144.0,1,0,0,1,0,0,0,1,0,0,0,1,0,464.36,108666.64,0.06546200930982664,0.2,18188.5,11.600313437705445,8.874168090363968
35.0,168667.125,10,7729.0,10.8,0.04,12.0,712,0,0,198375.0,7729.0,1,0,0,0,0,0,0,0,0,0,0,0,0,834.7320000000001,167832.393,0.045823714468871936,0.3333333333333333,15333.375,12.035688305809174,8.952864141581468
38.0,104949.0,13,17791.0,7.47,0.17,10.0,641,0,0,104949.0,17791.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1328.9877000000001,103620.0123,0.16951881848499287,0.2564102564102564,7496.357142857143,11.56123932524878,9.78650419705031
25.0,61232.0,0,8000.0,7.49,0.13,4.0,608,1,0,61232.0,8000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,599.2,60632.8,0.1306485065242598,0.15384615384615385,61232.0,11.022441538862152,8.987321812850125
30.0,109071.0,5,18000.0,10.74,0.17,7.0,663,0,0,109071.0,18000.0,1,0,0,1,0,0,0,0,0,0,0,1,0,1933.1999999999998,107137.8,0.16502860495819274,0.22580645161290322,18178.5,11.599763493602566,9.798182590890704
32.0,58658.0,10,12082.0,8.49,0.21,11.0,609,1,0,58658.0,12082.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1025.7618,57632.2382,0.20597009836512725,0.3333333333333333,5332.545454545455,10.979496294994384,9.399554785027307
27.0,26875.0,0,6000.0,6.53,0.22,6.0,627,0,0,26875.0,6000.0,0,1,0,0,0,0,0,1,0,0,0,0,1,391.79999999999995,26483.2,0.2232475070695044,0.21428571428571427,26875.0,10.198988974040041,8.699681400989514
24.0,105683.0,2,10000.0,7.19,0.09,4.0,636,0,0,105683.0,10000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,719.0,104964.0,0.09462170243367019,0.16,35227.666666666664,11.56820878859346,9.210440366976517
43.0,57102.0,19,7500.0,6.94,0.13,12.0,656,0,0,57102.0,7500.0,0,0,0,1,0,0,0,0,1,0,0,0,0,520.5,56581.5,0.13134161077351453,0.2727272727272727,2855.1,10.952611933668509,8.922791623969637
29.0,101457.0,10,10966.0,9.98,0.11,9.0,636,0,0,101457.0,10966.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1094.4068,100362.5932,0.10808413333596167,0.3,9223.363636363636,11.527400198724541,9.302646042760209
29.0,168667.125,9,23093.125,10.33,0.15,6.0,612,1,0,168751.0,25000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2385.5198125,166281.6051875,0.13691457707257965,0.2,16866.7125,12.035688305809174,10.04733353515845
23.0,120907.0,0,10000.0,12.83,0.08,4.0,666,1,0,120907.0,10000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1283.0,119624.0,0.08270751315049459,0.16666666666666666,120907.0,11.702785204802472,9.210440366976517
34.0,82492.0,11,2500.0,9.92,0.03,10.0,642,1,0,82492.0,2500.0,0,0,0,0,1,0,0,0,1,0,0,0,0,248.0,82244.0,0.030305601687415903,0.2857142857142857,6874.333333333333,11.320468720238088,7.824445930877619
25.0,70092.0,1,4000.0,9.05,0.06,5.0,689,1,0,70092.0,4000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,362.00000000000006,69730.0,0.0570670395046581,0.19230769230769232,35046.0,11.157578210689957,8.294299608857235
25.0,54269.0,5,19343.0,9.86,0.36,5.0,609,1,0,54269.0,19343.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1907.2197999999999,52361.7802,0.3564215957250783,0.19230769230769232,9044.833333333334,10.90172686705745,9.870137572854574
28.0,55154.0,5,10458.0,15.4,0.19,9.0,653,1,0,55154.0,10458.0,1,0,0,0,1,0,0,1,0,0,0,0,1,1610.532,53543.468,0.18961109600217568,0.3103448275862069,9192.333333333334,10.917902682403483,9.255218130754269
31.0,29492.0,7,2500.0,9.59,0.08,7.0,551,1,0,29492.0,2500.0,1,1,0,0,0,0,0,1,0,0,1,0,0,239.75,29252.25,0.0847658766486963,0.21875,3686.5,10.291908226035034,7.824445930877619
27.0,70647.0,1,1472.0,12.21,0.02,9.0,636,1,0,70647.0,1472.0,1,0,0,0,0,0,0,1,0,0,0,0,0,179.73120000000003,70467.2688,0.020835692447061488,0.32142857142857145,35323.5,11.165465079148639,7.29505641646263
25.0,47051.0,5,2110.0,10.41,0.04,3.0,663,0,0,47051.0,2110.0,1,1,0,0,0,0,0,1,0,0,0,0,1,219.65099999999998,46831.349,0.04484400238034515,0.11538461538461539,7841.833333333333,10.759008652080333,7.65491704784832
26.0,92236.0,0,10000.0,10.78,0.11,3.0,598,1,0,92236.0,10000.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1078.0,91158.0,0.10841636219738283,0.1111111111111111,92236.0,11.432116630563204,9.210440366976517
37.0,61016.0,12,10000.0,7.28,0.16,14.0,651,1,0,61016.0,10000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,728.0,60288.0,0.16388875231492864,0.3684210526315789,4693.538461538462,11.018907792853605,9.210440366976517
44.0,52639.0,21,7821.0,11.06,0.15,13.0,613,0,0,52639.0,7821.0,1,0,0,0,0,0,0,1,0,0,1,0,0,865.0026,51773.9974,0.14857522796352585,0.28888888888888886,2392.681818181818,10.8712315659992,8.96469555531546
26.0,72758.0,3,7000.0,10.46,0.1,3.0,631,1,0,72758.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,732.2,72025.8,0.0962080292472409,0.1111111111111111,18189.5,11.194907888722328,8.853808274977197
24.0,130357.0,3,8000.0,11.95,0.06,4.0,603,1,0,130357.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.0,129401.0,0.06136945948848555,0.16,32589.25,11.778039790704318,8.987321812850125
30.0,168667.125,8,17861.0,6.36,0.08,9.0,601,0,0,210862.0,17861.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1135.9596000000001,167531.1654,0.10589434132857053,0.2903225806451613,18740.791666666668,12.035688305809174,9.790430830243832
30.0,57492.0,6,5448.0,9.92,0.09,5.0,733,1,0,57492.0,5448.0,0,0,0,0,1,0,0,0,0,0,1,0,0,540.4416,56951.5584,0.09475936200928808,0.16129032258064516,8213.142857142857,10.959418480244198,8.603187384583098
37.0,52483.0,12,3500.0,10.41,0.07,11.0,644,1,0,52483.0,3500.0,1,0,0,1,0,0,0,1,0,0,0,0,1,364.34999999999997,52118.65,0.06668699032085969,0.2894736842105263,4037.153846153846,10.868263640225607,8.160803920954665
30.0,85018.0,7,12000.0,7.96,0.14,7.0,661,0,0,85018.0,12000.0,1,1,0,0,0,0,0,1,0,0,1,0,0,955.2,84062.8,0.14114492054717181,0.22580645161290322,10627.25,11.35063003990524,9.392745258631441
35.0,60401.0,11,4000.0,11.16,0.07,9.0,639,1,0,60401.0,4000.0,0,1,0,0,0,0,0,0,1,0,0,0,0,446.40000000000003,59954.6,0.06622297274924671,0.25,5033.416666666667,11.008777495957478,8.294299608857235
25.0,58660.0,3,8000.0,13.04,0.14,4.0,695,0,0,58660.0,8000.0,1,0,0,0,1,0,0,1,0,0,0,0,1,1043.1999999999998,57616.8,0.13637680912360853,0.15384615384615385,14665.0,10.979530389777885,8.987321812850125
24.0,90943.0,0,12000.0,13.67,0.13,4.0,698,1,0,90943.0,12000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1640.3999999999999,89302.6,0.1319493314567206,0.16,90943.0,11.417999211456772,9.392745258631441
33.0,90568.0,14,3600.0,15.27,0.04,9.0,603,1,0,90568.0,3600.0,1,0,0,0,1,0,0,1,1,0,0,0,0,549.72,90018.28,0.03974869988627455,0.2647058823529412,6037.866666666667,11.413867270124426,8.188966863648876
25.0,42804.0,4,6401.0,11.03,0.15,3.0,638,1,0,42804.0,6401.0,0,0,0,0,0,0,0,1,0,0,1,0,0,706.0303,42097.9697,0.1495386053031188,0.11538461538461539,8560.8,10.664410197176586,8.764365720529808
28.0,64595.0,5,10000.0,11.55,0.15,6.0,660,0,0,64595.0,10000.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1155.0,63440.0,0.15480834726608458,0.20689655172413793,10765.833333333334,11.075907768348957,9.210440366976517
24.0,102901.0,3,12000.0,7.67,0.12,4.0,673,0,0,102901.0,12000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,920.4000000000001,101980.6,0.11661580921653612,0.16,25725.25,11.541532357979225,9.392745258631441
28.0,38193.0,5,4000.0,10.69,0.1,8.0,659,0,0,38193.0,4000.0,1,0,0,0,1,0,0,1,0,0,1,0,0,427.59999999999997,37765.4,0.10472849138608159,0.27586206896551724,6365.5,10.550433714195359,8.294299608857235
25.0,72992.0,0,17000.0,7.63,0.23,3.0,647,1,0,72992.0,17000.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1297.1,71694.9,0.23289904511391504,0.11538461538461539,72992.0,11.19811882512179,9.741027444837728
27.0,90201.0,5,15000.0,11.57,0.17,5.0,531,1,0,90201.0,15000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1735.5,88465.5,0.16629343030088026,0.17857142857142858,15033.5,11.409806878753901,9.61587214452889
32.0,90928.0,11,6000.0,7.71,0.07,10.0,572,1,0,90928.0,6000.0,1,0,0,1,0,0,0,0,0,0,1,0,0,462.6,90465.4,0.06598554916473293,0.30303030303030304,7577.333333333333,11.417834261188904,8.699681400989514
28.0,63394.0,6,13600.0,7.88,0.21,7.0,533,1,0,63394.0,13600.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1071.6799999999998,62322.32,0.21452795961826643,0.2413793103448276,9056.285714285714,11.057140272962048,9.517898598432753
31.0,168667.125,11,23093.125,7.52,0.09,7.0,674,1,0,313322.0,27130.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1736.6029999999998,166930.522,0.13691457707257965,0.21875,14055.59375,12.035688305809174,10.04733353515845
26.0,75172.0,4,7000.0,10.2,0.09,4.0,659,1,0,75172.0,7000.0,0,0,0,0,0,0,0,1,1,0,0,0,0,714.0,74458.0,0.09311853990129434,0.14814814814814814,15034.4,11.22754740291353,8.853808274977197
24.0,103026.0,1,23093.125,10.81,0.23,3.0,594,1,0,103026.0,24000.0,1,1,0,0,0,0,0,0,0,0,1,0,0,2496.3668125,100529.6331875,0.2241463402797325,0.12,51513.0,11.542746368782485,10.04733353515845
25.0,89422.0,1,23093.125,11.38,0.27,3.0,721,1,0,89422.0,24170.0,0,0,0,0,1,0,0,0,0,0,0,0,1,2627.9976250000004,86794.002375,0.2582459210717601,0.11538461538461539,44711.0,11.401133198766688,10.04733353515845
23.0,36953.0,1,5910.0,7.84,0.16,3.0,661,0,0,36953.0,5910.0,1,0,0,0,0,0,0,1,0,0,1,0,0,463.344,36489.656,0.15992855983114143,0.125,18476.5,10.517429174915097,8.684570300824369
26.0,54073.0,7,5000.0,10.13,0.09,3.0,632,1,0,54073.0,5000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,506.5,53566.5,0.0924658800902467,0.1111111111111111,6759.125,10.898108757816239,8.517393171418904
23.0,63602.0,1,5000.0,6.98,0.08,3.0,617,1,0,63602.0,5000.0,1,1,0,0,0,0,0,0,0,0,0,1,0,349.0,63253.0,0.07861264405767024,0.125,31801.0,11.060415918027074,8.517393171418904
28.0,44234.0,3,6000.0,14.36,0.14,8.0,615,1,0,44234.0,6000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,861.6,43372.4,0.1356391997287216,0.27586206896551724,11058.5,10.697271609917486,8.699681400989514
26.0,133051.0,3,10000.0,10.8,0.08,4.0,562,1,0,133051.0,10000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1080.0000000000002,131971.0,0.07515858461353456,0.14814814814814814,33262.75,11.798495308235735,9.210440366976517
23.0,28210.0,1,6000.0,13.97,0.21,4.0,637,1,0,28210.0,6000.0,0,1,0,0,0,0,0,1,1,0,0,0,0,838.2000000000002,27371.8,0.21268299599447024,0.16666666666666666,14105.0,10.247467251790306,8.699681400989514
25.0,87725.0,2,10000.0,12.99,0.11,4.0,654,0,0,87725.0,10000.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1299.0000000000002,86426.0,0.11399129106536261,0.15384615384615385,29241.666666666668,11.381973599645493,9.210440366976517
38.0,91140.0,19,10000.0,9.62,0.11,17.0,656,1,0,91140.0,10000.0,1,0,0,0,1,0,0,1,0,0,0,0,1,961.9999999999999,90178.0,0.1097201040146586,0.4358974358974359,4557.0,11.420163036888468,9.210440366976517
27.0,58777.0,3,6000.0,9.0,0.1,5.0,651,0,0,58777.0,6000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,540.0,58237.0,0.10207900915308449,0.17857142857142858,14694.25,10.981522914215407,8.699681400989514
25.0,72960.0,0,7200.0,9.77,0.1,2.0,494,1,0,72960.0,7200.0,0,0,0,0,1,0,0,1,1,0,0,0,0,703.4399999999999,72256.56,0.0986828579652143,0.07692307692307693,72960.0,11.197680330794636,8.881975184248867
26.0,58725.0,6,2000.0,11.17,0.03,4.0,631,0,0,58725.0,2000.0,1,0,0,0,0,0,0,1,1,0,0,0,0,223.39999999999998,58501.6,0.03405646561999796,0.14814814814814814,8389.285714285714,10.980637837904906,7.601402334583733
22.0,168667.125,0,20000.0,7.31,0.09,4.0,646,1,0,232344.0,20000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1462.0,167205.125,0.11857604986122897,0.17391304347826086,168667.125,12.035688305809174,9.90353755128617
23.0,27439.0,0,2500.0,11.69,0.09,2.0,560,1,0,27439.0,2500.0,1,0,0,0,1,0,0,1,0,0,1,0,0,292.25,27146.75,0.09110787172011661,0.08333333333333333,27439.0,10.219757081839822,7.824445930877619
28.0,42888.0,7,10000.0,16.65,0.23,8.0,638,1,0,42888.0,10000.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1664.9999999999998,41223.0,0.23316001772016134,0.27586206896551724,5361.0,10.666370661780968,9.210440366976517
27.0,123390.0,8,15000.0,12.25,0.12,5.0,677,0,0,123390.0,15000.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1837.5,121552.5,0.12156478187225973,0.17857142857142858,13710.0,11.723113454244212,9.61587214452889
30.0,38217.0,4,3114.0,13.37,0.08,10.0,535,1,0,38217.0,3114.0,0,0,0,0,0,0,0,1,0,0,0,0,1,416.3418,37800.6582,0.08147993092260192,0.3225806451612903,7643.4,10.551061887801316,8.043984431221553
28.0,29822.0,5,3000.0,8.58,0.1,6.0,602,1,0,29822.0,3000.0,1,0,0,0,0,0,0,1,0,0,0,0,1,257.4,29564.6,0.10059350165979278,0.20689655172413793,4970.333333333333,10.303035186880255,8.006700845440367
25.0,144867.0,3,20990.0,14.26,0.14,3.0,653,0,0,144867.0,20990.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2993.174,141873.826,0.1448905210260375,0.11538461538461539,36216.75,11.883578261959626,9.951849053414007
27.0,58547.0,2,9600.0,13.61,0.16,4.0,678,0,0,58547.0,9600.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1306.56,57240.44,0.16396802623488418,0.14285714285714285,19515.666666666668,10.977602209603837,9.169622538697624
23.0,75467.0,0,2000.0,15.0,0.03,3.0,667,0,0,75467.0,2000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,300.0,75167.0,0.026501298563629618,0.125,75467.0,11.231464004331503,7.601402334583733
31.0,88600.0,6,6870.0,7.8,0.08,8.0,617,1,0,88600.0,6870.0,0,0,0,0,0,0,0,0,0,0,0,0,1,535.86,88064.14,0.07753862823218699,0.25,12657.142857142857,11.391898423211194,8.835064935031076
36.0,68539.0,12,20000.0,13.57,0.29,12.0,526,0,0,68539.0,20000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,2714.0000000000005,65825.0,0.29180040852057193,0.32432432432432434,5272.2307692307695,11.1351727954286,9.90353755128617
25.0,38397.0,0,1424.0,10.55,0.04,2.0,669,1,0,38397.0,1424.0,1,1,0,0,0,0,0,1,1,0,0,0,0,150.23200000000003,38246.768,0.03708526485754467,0.07692307692307693,38397.0,10.5557606538861,7.261927092702751
28.0,48620.0,5,12000.0,10.96,0.25,6.0,583,0,0,48620.0,12000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1315.2,47304.8,0.24680693527488123,0.20689655172413793,8103.333333333333,10.79181081532623,9.392745258631441
29.0,100795.0,10,7500.0,10.67,0.07,10.0,582,0,0,100795.0,7500.0,1,1,0,0,0,0,0,0,0,0,1,0,0,800.25,99994.75,0.07440771459184889,0.3333333333333333,9163.181818181818,11.52085395129235,8.922791623969637
23.0,49287.0,0,6000.0,11.1,0.12,4.0,663,1,0,49287.0,6000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,666.0,48621.0,0.12173348482389222,0.16666666666666666,49287.0,10.805435922694407,8.699681400989514
26.0,108785.0,1,10000.0,6.1,0.09,5.0,529,1,0,108785.0,10000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,610.0,108175.0,0.09192359310940747,0.18518518518518517,54392.5,11.597137928653863,9.210440366976517
27.0,32216.0,5,5000.0,11.79,0.16,6.0,628,1,0,32216.0,5000.0,1,0,0,1,0,0,0,0,0,0,1,0,0,589.5,31626.5,0.15519756650215724,0.21428571428571427,5369.333333333333,10.380249542526327,8.517393171418904
32.0,44250.0,11,2500.0,10.27,0.06,7.0,644,1,0,44250.0,2500.0,1,0,0,0,0,0,0,1,1,0,0,0,0,256.75,43993.25,0.05649589839777632,0.21212121212121213,3687.5,10.697633249050782,7.824445930877619
30.0,85333.0,10,10000.0,9.56,0.12,8.0,644,1,0,85333.0,10000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,956.0,84377.0,0.11718658447980874,0.25806451612903225,7757.545454545455,11.354328247263073,9.210440366976517
24.0,96570.0,5,16000.0,14.25,0.17,4.0,522,1,0,96570.0,16000.0,0,0,0,0,0,0,0,1,0,1,0,0,0,2280.0,94290.0,0.16568120864441707,0.16,16095.0,11.478033768090118,9.680406499268875
30.0,89526.0,8,10000.0,8.92,0.11,6.0,727,0,0,89526.0,10000.0,1,0,0,0,1,0,0,0,0,1,0,0,0,892.0,88634.0,0.11169814692774246,0.1935483870967742,9947.333333333334,11.402295534745551,9.210440366976517
29.0,52751.0,8,4000.0,11.74,0.08,8.0,698,0,0,52751.0,4000.0,0,0,0,0,0,0,0,1,1,0,0,0,0,469.6,52281.4,0.07582650894752806,0.26666666666666666,5861.222222222223,10.873356965311512,8.294299608857235
23.0,91105.0,2,5000.0,11.01,0.05,4.0,557,1,0,91105.0,5000.0,0,1,0,0,0,0,0,1,0,0,0,0,1,550.5,90554.5,0.05488112747788291,0.16666666666666666,30368.333333333332,11.419778942769714,8.517393171418904
36.0,63430.0,16,8000.0,13.99,0.13,12.0,648,0,0,63430.0,8000.0,0,0,0,1,0,0,0,1,0,0,0,0,1,1119.2,62310.8,0.12612129715754128,0.32432432432432434,3731.176470588235,11.057707979914358,8.987321812850125
26.0,120825.0,4,14000.0,10.67,0.12,7.0,634,0,0,120825.0,14000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1493.8,119331.2,0.11586910102130336,0.25925925925925924,24165.0,11.702106773111893,9.546884034617925
23.0,109063.0,1,8000.0,10.36,0.07,3.0,674,0,0,109063.0,8000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,828.8,108234.2,0.07335142668524902,0.125,54531.5,11.599690144865965,8.987321812850125
25.0,97175.0,2,12000.0,9.21,0.12,4.0,653,1,0,97175.0,12000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1105.2000000000003,96069.8,0.12348728081007657,0.15384615384615385,32391.666666666668,11.484279046380106,9.392745258631441
23.0,82436.0,0,13105.0,8.79,0.16,2.0,574,1,0,82436.0,13105.0,0,0,0,0,1,0,0,1,0,0,0,0,1,1151.9295,81284.0705,0.15896988002959836,0.08333333333333333,82436.0,11.319789644240368,9.480825419599443
25.0,75735.0,2,4000.0,9.35,0.05,4.0,570,1,0,75735.0,4000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,374.0,75361.0,0.05281504172388296,0.15384615384615385,25245.0,11.235008887808727,8.294299608857235
32.0,61194.0,8,12000.0,6.06,0.2,6.0,665,1,0,61194.0,12000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,727.1999999999999,60466.8,0.19609445216112428,0.18181818181818182,6799.333333333333,11.02182076581644,9.392745258631441
25.0,104514.0,0,12204.0,7.29,0.12,2.0,571,1,0,104514.0,12204.0,0,1,0,0,0,0,0,0,0,0,1,0,0,889.6716000000001,103624.3284,0.11676792804860546,0.07692307692307693,104514.0,11.557085880755883,9.40960098282706
23.0,110550.0,0,12000.0,8.94,0.11,3.0,668,0,0,110550.0,12000.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1072.8,109477.2,0.1085471863664734,0.125,110550.0,11.613232231925368,9.392745258631441
31.0,79400.0,8,7000.0,8.76,0.09,7.0,687,1,0,79400.0,7000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,613.1999999999999,78786.8,0.08816009873931059,0.21875,8822.222222222223,11.282266241614355,8.853808274977197
